Id_Hospital,Sucursal,Direccion,Id_Paciente
10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,44078271
10012,DEKALB REGIONAL MEDICAL CENTER,200 MED CENTER DRIVE,39176910
10032,WEDOWEE HOSPITAL,209 NORTH MAIN STREET,35636435
10095,HALE COUNTY HOSPITAL,508 GREEN STREET,24830714
10131,CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DR SE,38808700
11304,CHOCTAW GENERAL HOSPITAL,"401 VANITY FAIR LANE, PO BOX 618",39079582
20018,YUKON KUSKOKWIM DELTA REG HOSPITAL,PO BOX 287,31625890
21308,NORTON SOUND REGIONAL HOSPITAL,1000 GREG KRUSCHEK AVENUE (P O BOX 966),39073352
21309,KANAKANAK HOSPITAL,P O BOX 130,26313777
21310,MANIILAQ HEALTH CENTER,PO BOX 43,44083765
30071,FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,29446854
30073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,40802037
30074,SELLS HOSPITAL,"HIGHWAY 86, AT TOPAWA ROAD",42909655
30077,SAN CARLOS APACHE HEALTHCARE,103 MEDICINE WAY ROAD,44146810
30084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,"US HWY 191, HOSPITAL ROAD",41019500
