Nombre_del_Tratamiento,Fecha_del_tratamiento,Lista_de_materiales,Id_medico
Tratamiento x,1/7/2022,Materiales 1,1
Tratamiento alfa,22/07/2022,Materiales 2,2
Tratamiento beta,28/07/2022,Muchos materiales,3
Tratamiento omega,16/07/2022,Bastantes Materiales,4
Tratamiento Lambda,29/06/2022,Materiales 3,5
Tratamiento phi,14/07/2022,Materiales 4,6
Tratamiento 1,3/8/2022,Muchos materiales,7
Tratamiento 2,7/8/2022,Bastantes Materiales,8
Tratamiento 3,7/7/2022,Materiales 5,9
Tratamiento 4,23/08/2022,Materiales 6,10
Tratamiento 5,18/7/2022,Muchos materiales,11
Tratamiento 6,8/8/2022,Bastantes Materiales,12
Tratamiento 7,09//08/2022,Materiales 7,13
Tratamiento 8,20/7/2022,Materiales 8,14
Tratamiento 9,21/7/2022,Muchos materiales,15
