Id_Medicina,Tipo,Descripcion
Sacituzumab govitecan,A,60
Sacubitril/Valsartan,B,61
Salmeterol,C,62
Salsalato,D,63
Sapropterin,A,64
Saquinavir,B,65
Sareciclina,B,66
Sargramostim,B,67
Sarilumab,D,68
Satralizumab,D,69
Saxagliptina,D,70
Scopolamine,D,71
Secnidazol,D,72
Secobarbital,C,73
Secukinumab,C,74
Selegilina,C,75
Selenium sulfide,C,76
Selexipag,C,77
Selinexor,C,78
Semaglutida,C,79
Sertralina,C,80
Sevelamer,A,81
Sildenafilo,A,82
Silodosina,A,83
Siltuximab,A,84
Silver sulfadiazine,A,85
Simeprevir,A,86
Simethicone,A,87
Simvastatina,A,88
Sipuleucel-T,A,89
Sirolimus,B,90
Sitagliptina,B,91
Sodium oxybate,B,92
Sodium phosphates,B,93
Sodium polystyrene sulfonate,B,94
Sodium tetradecyl sulfate,B,95
Sodium thiosulfate,B,96
Sofosbuvir,C,97
Sofosbuvir/velpatasvir,C,98
Sofosbuvir/velpatasvir/voxilaprevir,C,99
Solifenacina,C,100
Solriamfetol,C,101
Somatropin,C,102
Sonidegib,D,103
Sorafenib,D,104
Sotalol,D,105
Spinosad,D,106
Spiramycin,D,107
Stavudine,D,108
Streptozocin,D,109
Succimer,C,110
Succinylcholine,C,111
Sucralfato,C,112
Sufentanilo,C,113
Sulconazol,C,114
Sulfacetamida,C,115
Sulfadiazine,A,116
Sulfadoxine/pyrimethamine,A,117
Sulfasalazina,A,118
Sulindaco,A,119
Sumatriptán,A,120
Sunitinib,A,121
Suramin,A,122
Suvorexant,A,123
Aspirina,AB,124
Omeprazol,B,125
Lexotiroxina sódica,B,126
Ramipril,B,127
Amlodipina,B,128
Paracetamol ,B,129
Aciclovir,B,130
Adalimumab,B,131
Adapaleno,B,132
Calcitriol,B,133
Butorphanol,B,134
Dinoprostone,B,135
Dinutuximab,D,136
Etodolaco,D,137
